132.46243	47.62829
132.45413	47.61733
132.43484	47.60575
132.42657	47.59914
132.42358	47.58755
NaN	NaN
128.12463	48.07384
128.17061	48.0526
128.1449	48.03071
128.15724	47.94471
128.20076	47.94877
128.24968	47.92065
128.30315	47.91331
128.34227	47.85999
128.34216	47.82481
128.30133	47.83633
128.28133	47.83124
128.25481	47.75258
128.23276	47.75409
128.21217	47.74145
128.25371	47.72037
128.24651	47.69179
128.27583	47.66632
128.26648	47.64984
128.28174	47.60353
128.24336	47.58123
NaN	NaN
120.16872	47.60988
120.19869	47.63297
120.21813	47.62317
120.25821	47.65599
120.31931	47.62096
120.31712	47.60578
120.48238	47.54881
NaN	NaN
133.84052	48.00075
133.7744	47.98416
133.7328	47.98614
133.70491	47.97077
133.7036	47.86198
133.68088	47.84684
133.70038	47.81077
133.70618	47.75176
133.70401	47.70693
133.70544	47.6556
133.70979	47.5927
133.71286	47.54084
NaN	NaN
132.57335	47.4966
132.5946	47.51217
132.62825	47.51783
132.64299	47.53834
132.65224	47.53319
132.65567	47.54534
132.66919	47.54549
NaN	NaN
132.42358	47.58755
132.41487	47.55999
132.33891	47.50819
132.30754	47.47185
NaN	NaN
120.16872	47.60988
120.11192	47.60018
120.06796	47.57082
120.04029	47.56952
119.95569	47.52237
119.83464	47.49804
119.80717	47.47035
NaN	NaN
132.66919	47.54549
132.71358	47.61823
132.73248	47.62095
132.82947	47.59587
132.86137	47.60875
132.88173	47.60574
132.91165	47.56144
132.99588	47.51965
133.32965	47.46367
133.40067	47.48736
133.42638	47.48246
133.4454	47.46723
NaN	NaN
133.71286	47.54084
133.63789	47.52259
133.58897	47.45042
133.56342	47.43478
133.48035	47.44612
133.4454	47.46723
NaN	NaN
132.30754	47.47185
132.3456	47.45204
132.3737	47.44854
132.39087	47.42636
132.40892	47.4202
132.43542	47.46286
132.4613	47.46754
132.48581	47.45962
132.57335	47.4966
NaN	NaN
126.54098	47.58866
126.52907	47.52331
126.50502	47.49156
126.52009	47.4779
126.4898	47.46751
126.48827	47.43869
126.44032	47.39984
126.43019	47.37587
126.41811	47.37495
NaN	NaN
128.24336	47.58123
128.24525	47.55771
128.2133	47.54091
128.21744	47.53087
128.25638	47.51983
128.30707	47.46815
128.33885	47.45683
128.3347	47.42324
128.35806	47.40458
128.37657	47.40874
128.43425	47.39837
128.44899	47.34312
128.47218	47.3523
128.53525	47.42688
NaN	NaN
119.47652	47.33507
119.50469	47.33178
119.52322	47.34483
119.53374	47.34022
119.59168	47.35343
119.64332	47.40455
119.74056	47.42538
119.79021	47.45016
119.80717	47.47035
NaN	NaN
128.53525	47.42688
128.55283	47.40588
128.53064	47.39169
128.50526	47.327
128.48445	47.31372
NaN	NaN
129.85979	48.30597
129.83218	48.25451
129.79509	48.25072
129.77219	48.23742
129.79829	48.20973
129.80051	48.17126
129.76326	48.12582
129.7247	48.1131
129.72537	48.09593
129.74327	48.08594
129.73283	48.02836
129.77652	48.00196
129.73476	47.97494
129.66316	47.97052
129.68073	47.92561
129.70535	47.91444
129.70697	47.87446
129.71806	47.86774
129.74432	47.87231
129.73946	47.8317
129.76825	47.81065
129.76494	47.78076
129.78729	47.77873
129.81029	47.75818
129.85997	47.75017
129.90263	47.71662
129.89336	47.68039
129.9225	47.65154
129.88756	47.58679
129.89806	47.57206
129.92325	47.56518
129.86832	47.54153
129.86914	47.48646
129.89091	47.47893
129.87419	47.47019
129.88579	47.44562
129.84164	47.43144
129.82478	47.4147
129.83983	47.39308
129.90619	47.36225
129.88707	47.33503
129.83913	47.32774
129.84995	47.31484
129.8857	47.30351
NaN	NaN
125.55756	47.2976
125.70016	47.31165
125.7347	47.30607
125.95723	47.33637
126.41811	47.37495
NaN	NaN
133.4454	47.46723
133.38548	47.41459
133.3495	47.33735
133.29668	47.3023
133.28648	47.28166
NaN	NaN
125.55756	47.2976
125.32722	47.28075
NaN	NaN
130.53943	47.32658
130.66219	47.3424
130.70277	47.31132
130.77875	47.29171
130.9649	47.3111
130.98018	47.29823
130.9753	47.27821
130.98415	47.27256
NaN	NaN
132.30754	47.47185
132.26799	47.42852
132.10843	47.39704
132.03221	47.35806
132.03526	47.28905
132.00032	47.25168
NaN	NaN
133.28648	47.28166
133.28853	47.24806
NaN	NaN
120.48238	47.54881
120.52824	47.54194
120.58408	47.54638
120.59703	47.53127
120.57561	47.50081
120.64439	47.43845
120.71082	47.40203
120.73019	47.38094
120.71929	47.35406
120.69739	47.34922
120.69727	47.33207
120.62708	47.30569
120.5733	47.26749
120.58494	47.23747
120.6384	47.24707
120.64622	47.24139
NaN	NaN
132.00032	47.25168
131.96681	47.24805
131.93692	47.25986
131.80478	47.27808
131.71602	47.24291
131.5929	47.23505
131.47966	47.25541
131.41997	47.22527
NaN	NaN
130.98415	47.27256
130.97922	47.2514
130.94734	47.2367
130.95865	47.21774
NaN	NaN
133.28853	47.24806
133.28636	47.20186
NaN	NaN
131.1356	47.22332
131.09322	47.19929
131.02415	47.21782
130.95865	47.21774
NaN	NaN
131.41997	47.22527
131.33876	47.18599
131.31137	47.18226
131.27565	47.20066
131.17805	47.22563
131.1356	47.22332
NaN	NaN
130.53943	47.32658
130.57408	47.28717
130.63947	47.25343
130.6897	47.2119
130.69205	47.20295
130.6611	47.19227
130.65173	47.17415
NaN	NaN
122.38892	47.34401
122.29213	47.29739
122.24026	47.25134
122.11934	47.21136
122.06625	47.17503
121.98938	47.16008
121.96374	47.19081
121.89967	47.20923
121.88535	47.22694
121.8465	47.23747
121.85656	47.25827
121.79155	47.2469
121.74088	47.25778
121.71619	47.24757
121.7002	47.25106
121.67731	47.20729
121.63654	47.16581
NaN	NaN
121.397	47.15616
121.43044	47.18142
121.49073	47.18464
121.52101	47.19573
121.54704	47.19299
121.58234	47.16808
121.61919	47.17611
121.63654	47.16581
NaN	NaN
129.8857	47.30351
129.92165	47.28669
129.93536	47.2541
129.97133	47.25417
130.00397	47.22822
130.10579	47.20395
130.12321	47.1898
130.1461	47.12896
NaN	NaN
130.50684	47.12666
130.5477	47.12534
130.59402	47.15545
130.62627	47.15652
130.63309	47.16897
130.65173	47.17415
NaN	NaN
130.1461	47.12896
130.18735	47.10468
NaN	NaN
120.64622	47.24139
120.65395	47.23228
120.72712	47.21552
120.79654	47.15057
120.8203	47.1422
120.86768	47.1467
120.93253	47.10097
120.95438	47.09525
120.97505	47.09727
121.03195	47.13538
121.07816	47.1425
121.16485	47.13617
121.25666	47.11141
121.31823	47.13099
121.34064	47.1266
121.397	47.15616
NaN	NaN
131.41997	47.22527
131.50385	47.1983
131.50577	47.15332
131.55627	47.10477
131.55573	47.07737
131.54008	47.06763
NaN	NaN
130.18735	47.10468
130.29655	47.06849
130.36331	47.06116
130.3735	47.06558
130.37173	47.11703
130.38721	47.11841
130.38699	47.13326
130.42169	47.1275
130.44499	47.13286
130.46233	47.14997
130.48521	47.15259
130.50041	47.1455
130.50684	47.12666
NaN	NaN
125.32722	47.28075
125.30631	47.22743
125.30687	47.11984
125.29092	47.08019
125.31541	47.03603
NaN	NaN
125.31541	47.03603
125.32463	47.02242
NaN	NaN
85.53349	47.06063
85.55319	47.06298
85.61017	47.06016
85.78003	47.05688
85.95758	47.07573
86.0462	47.02036
86.0995	47.01229
86.23412	47.03854
86.41608	47.09433
86.49762	47.09414
86.49342	47.07048
86.51278	47.0637
87.03179	47.11637
NaN	NaN
133.28636	47.20186
133.2729	47.20383
133.2468	47.16777
133.24586	47.13324
133.22946	47.13039
133.24138	47.11537
133.22487	47.12213
133.22116	47.09604
133.20148	47.08859
133.22668	47.08372
133.20045	47.06343
133.21815	47.06835
133.23604	47.05886
133.22372	47.05146
133.23389	47.04215
133.21922	47.03634
133.20674	47.04357
133.19122	47.02609
133.21198	47.02691
133.2128	47.01526
133.17368	47.01065
133.18825	46.99725
133.21027	47.00266
133.20689	46.9784
133.18639	46.98627
133.16904	46.98249
133.19287	46.97693
133.19107	46.96068
133.18353	46.9739
133.16797	46.96235
133.15384	46.96865
133.13953	46.96307
133.15594	46.96067
133.15742	46.95084
133.13188	46.93557
133.14896	46.93409
133.12978	46.91977
133.1468	46.92012
133.15363	46.91011
133.13925	46.91069
133.14313	46.89631
133.12897	46.90536
133.12816	46.89163
NaN	NaN
131.54008	47.06763
131.5222	47.02005
131.52525	46.89216
131.62939	46.88921
NaN	NaN
125.32463	47.02242
125.31852	47.01606
125.27503	47.01769
125.21369	46.95269
125.18814	46.88109
125.16334	46.87207
NaN	NaN
125.16334	46.87207
125.12281	46.8581
125.1	46.8799
124.99967	46.85813
124.96832	46.86028
124.9641	46.83014
124.88367	46.82008
124.8698	46.84547
124.73901	46.8441
124.73374	46.86421
124.76913	46.86851
124.79932	46.90661
124.72169	46.97639
124.7793	46.99665
124.79308	47.01125
124.75633	47.03186
124.73852	47.00812
124.70971	46.99536
124.69902	47.00451
124.68662	46.99332
124.60097	46.96891
124.55984	46.94378
NaN	NaN
131.62939	46.88921
131.72104	46.88722
131.72812	46.86479
131.75647	46.8993
131.78223	46.89951
131.80623	46.88445
131.84904	46.88762
131.83377	46.93161
131.85211	46.95402
131.89145	46.96701
131.95035	46.98098
132.04774	46.97247
132.12518	46.97807
132.21738	46.95069
132.24391	46.9138
132.21574	46.88433
132.19255	46.87848
132.1917	46.86292
132.21538	46.83102
132.20801	46.81032
NaN	NaN
133.12816	46.89163
133.10432	46.89968
133.10718	46.88736
133.08861	46.87807
133.08081	46.88601
133.07225	46.87817
133.05508	46.88604
133.05196	46.87344
133.02495	46.87047
133.02882	46.85769
133.01561	46.84867
132.99631	46.84961
132.98416	46.83376
132.9574	46.83742
132.94585	46.82977
132.95967	46.8212
132.94621	46.80873
132.87209	46.79592
132.87926	46.78639
132.86171	46.76221
132.84778	46.77671
132.81425	46.76906
132.78592	46.78569
132.74969	46.78005
132.75647	46.79133
132.73064	46.79814
132.71896	46.81426
132.63654	46.80076
132.61429	46.81124
132.5419	46.78406
132.50235	46.79249
132.47556	46.82256
132.44432	46.81781
132.41573	46.82658
132.37909	46.81212
132.39011	46.76333
132.34007	46.76492
132.29364	46.80268
132.23503	46.8105
132.23962	46.80211
132.23067	46.80037
132.20801	46.81032
NaN	NaN
127.3156	46.67275
127.39315	46.66931
NaN	NaN
128.53525	47.42688
128.5517	47.45066
128.57568	47.43676
128.60228	47.45688
128.61476	47.45643
128.60577	47.38561
128.63008	47.34313
128.65366	47.31916
128.70747	47.305
128.67015	47.28375
128.66949	47.25519
128.64702	47.22319
128.64973	47.18893
128.62727	47.16356
128.65013	47.10896
128.67159	47.09251
128.69806	47.10486
128.72955	47.10028
128.75568	47.08131
128.77914	47.09592
128.83344	47.1002
128.88531	47.08482
128.96384	47.04491
128.97581	47.03095
128.9689	46.98709
129.02577	46.88069
129.08397	46.85057
129.1385	46.87072
129.15935	46.85098
129.20361	46.83982
129.22079	46.85894
129.23447	46.85706
129.28648	46.82435
129.31447	46.79381
129.32413	46.7636
129.395	46.73302
129.39578	46.71588
129.35756	46.69165
129.34111	46.65015
NaN	NaN
129.8857	47.30351
129.84908	47.25818
129.78362	47.26155
129.76686	47.17945
129.73672	47.16487
129.74361	47.13922
129.67818	47.1183
129.7049	47.07717
129.69086	47.06039
129.64865	47.0404
129.56284	47.03217
129.5845	46.98653
129.56418	46.96977
129.52551	46.97691
129.53247	46.95126
129.55507	46.94288
129.55043	46.90269
129.57066	46.89499
129.60852	46.84237
129.61275	46.81606
129.6581	46.7981
129.69182	46.80193
129.69762	46.73605
129.67801	46.71908
129.56966	46.7067
129.55428	46.67984
129.51166	46.65456
129.49384	46.61743
NaN	NaN
129.49384	46.61743
129.41597	46.6056
129.3951	46.63612
129.34111	46.65015
NaN	NaN
131.62939	46.88921
131.62427	46.8531
131.51596	46.80368
131.45082	46.74784
131.452	46.69431
131.47902	46.65231
131.47015	46.6031
NaN	NaN
131.54008	47.06763
131.19411	46.96149
131.13702	46.96339
131.13425	46.95361
131.0717	46.95308
131.06631	46.98313
131.02626	47.00063
130.94803	46.95371
130.90378	46.9509
130.84544	46.9296
130.83728	46.89157
130.81531	46.8762
130.82489	46.84814
130.799	46.84267
130.79353	46.85694
130.77419	46.85683
130.7495	46.83944
130.66362	46.8167
130.65869	46.75369
130.71585	46.71407
130.71642	46.69326
130.7357	46.67532
130.71492	46.63477
130.72333	46.6017
NaN	NaN
128.48445	47.31372
128.49365	47.28381
128.46696	47.23441
128.35069	47.18751
128.33446	47.15685
128.2979	47.15559
128.25378	47.13692
128.22525	47.10094
128.19649	47.09534
128.18001	47.10212
128.1059	47.07595
128.06543	47.07071
128.05389	47.08367
128.00311	47.0731
127.95901	47.08974
127.91346	47.06567
127.86142	47.07423
127.72653	47.01286
127.6629	46.9986
127.64906	47.00556
127.63095	46.99031
127.68474	46.93915
127.74461	46.91611
127.82097	46.86164
127.89178	46.78788
127.91624	46.77776
127.95589	46.72866
128.02373	46.6788
128.05289	46.63143
128.09544	46.59784
128.11441	46.5945
NaN	NaN
130.72333	46.6017
130.77873	46.60871
130.82133	46.58462
130.90025	46.59069
130.93665	46.57901
NaN	NaN
128.11441	46.5945
128.13609	46.58341
128.16428	46.58698
128.1933	46.57202
128.22786	46.57478
NaN	NaN
127.39315	46.66931
127.41269	46.64439
127.43539	46.64006
127.48231	46.60719
127.49716	46.56575
NaN	NaN
129.34111	46.65015
129.27682	46.63632
129.22871	46.6089
129.19215	46.56998
129.19781	46.53431
NaN	NaN
128.22786	46.57478
128.18027	46.54499
128.18546	46.5233
128.16858	46.51957
NaN	NaN
133.86743	46.51207
133.86111	46.51152
133.85872	46.51209
133.85193	46.51322
133.83084	46.5138
133.81757	46.5164
133.79121	46.53279
133.71062	46.51936
133.6561	46.54507
133.62131	46.53216
133.58311	46.53958
133.53401	46.53643
133.49797	46.5173
133.47113	46.55836
NaN	NaN
127.56698	46.51114
127.55813	46.50603
127.50265	46.52696
127.49716	46.56575
NaN	NaN
128.16858	46.51957
128.14456	46.53363
128.10608	46.50396
128.08986	46.50227
128.03851	46.52828
127.99802	46.53101
127.94671	46.54828
127.91525	46.56842
127.82718	46.57601
127.80125	46.59936
127.69783	46.5528
127.67027	46.55439
127.592	46.51984
127.56783	46.51823
127.56698	46.51114
NaN	NaN
131.47015	46.6031
131.51184	46.58654
131.52637	46.53976
131.58731	46.49342
NaN	NaN
129.19781	46.53431
129.15208	46.53998
129.1026	46.52942
129.07755	46.55236
129.00186	46.48288
128.88306	46.52382
128.84123	46.50766
128.81898	46.48483
128.77061	46.49515
128.70135	46.47689
128.68942	46.51323
128.70203	46.53791
128.67316	46.56694
128.62637	46.56669
128.59117	46.5806
128.5643	46.57372
128.53204	46.59584
128.46323	46.61813
128.42537	46.61736
128.39093	46.5999
128.37157	46.56191
128.22786	46.57478
NaN	NaN
127.3156	46.67275
127.29455	46.65078
127.18519	46.63889
127.14066	46.60356
127.11478	46.60275
127.10889	46.58804
127.04629	46.57231
127.01211	46.53936
126.87306	46.49084
126.83703	46.46854
126.82004	46.43238
126.79145	46.41659
126.7751	46.4202
126.75381	46.40453
NaN	NaN
131.58731	46.49342
131.57779	46.44472
131.54338	46.41356
131.5275	46.38147
NaN	NaN
126.75381	46.40453
126.76792	46.389
126.79951	46.39386
126.83704	46.37001
126.92255	46.38485
126.9678	46.37662
127.00979	46.38799
127.02504	46.40879
NaN	NaN
130.93665	46.57901
130.95953	46.51386
131.01721	46.48208
131.01102	46.44493
131.04671	46.42752
131.05704	46.39827
131.07254	46.38926
131.09894	46.39511
131.13712	46.3902
131.18217	46.36225
131.22421	46.37002
131.25517	46.3531
NaN	NaN
131.25517	46.3531
131.33682	46.36612
131.46223	46.3403
131.48369	46.36585
131.5275	46.38147
NaN	NaN
127.02504	46.40879
127.04882	46.42147
127.06522	46.40433
127.05963	46.32493
NaN	NaN
126.75381	46.40453
126.72319	46.40013
126.6861	46.37342
126.63509	46.33114
126.63308	46.31441
NaN	NaN
129.19781	46.53431
129.22772	46.50743
129.21227	46.44854
129.25917	46.4058
129.26953	46.38335
129.32407	46.3513
129.31052	46.32212
129.39391	46.30747
129.41882	46.29292
129.42065	46.28102
NaN	NaN
126.63308	46.31441
126.63718	46.27516
126.62131	46.2495
NaN	NaN
131.25487	46.32498
131.32475	46.3003
131.40309	46.24703
131.4827	46.24787
131.53787	46.22319
131.56479	46.22686
131.61343	46.21694
NaN	NaN
126.62131	46.2495
126.57066	46.19347
126.51315	46.18873
126.50756	46.1717
126.4785	46.16497
126.48575	46.15665
NaN	NaN
129.42065	46.28102
129.34425	46.18456
129.33527	46.14827
NaN	NaN
127.05963	46.32493
127.01923	46.28457
127.01038	46.2497
127.05276	46.17852
127.08086	46.16452
127.10276	46.13602
NaN	NaN
124.95176	46.06294
125.03996	46.06972
NaN	NaN
127.10276	46.13602
127.15691	46.13105
127.23557	46.06967
127.23869	46.06376
127.22198	46.06126
NaN	NaN
125.16334	46.87207
125.15362	46.83694
125.1967	46.81182
125.18126	46.77284
125.14157	46.76892
125.13371	46.74999
125.17062	46.71486
125.23899	46.69851
125.26503	46.67871
125.24496	46.64296
125.19305	46.63798
125.2219	46.60424
125.24833	46.59267
125.23689	46.58063
125.25354	46.5305
125.23096	46.52879
125.24271	46.51365
125.22233	46.50051
125.1878	46.52491
125.16774	46.51062
125.18283	46.49637
125.23981	46.49242
125.26115	46.47676
125.24727	46.45239
125.27568	46.42024
125.22485	46.4059
125.14682	46.41315
125.14703	46.43234
125.10633	46.43618
125.10759	46.4636
125.07647	46.46601
125.04545	46.48008
125.03448	46.47692
125.01927	46.4395
124.98507	46.42774
124.96788	46.43168
124.99658	46.41787
125.00768	46.39842
125.00825	46.38607
124.98339	46.37999
125.01635	46.36594
125.01987	46.35153
124.99861	46.3379
125.00253	46.33172
125.04055	46.3334
125.05265	46.31873
125.03297	46.25711
125.01112	46.2492
124.98078	46.25205
124.95428	46.23682
124.95615	46.22219
124.91476	46.1974
124.89799	46.1474
124.92329	46.13774
124.92509	46.1094
124.8705	46.05996
124.91288	46.05254
124.95176	46.06294
NaN	NaN
126.48575	46.15665
126.46172	46.13995
126.44758	46.10674
126.40044	46.08454
126.3371	46.08806
126.31492	46.06062
126.29965	46.05618
126.23169	46.07555
126.22467	46.05596
126.20039	46.0472
126.16529	46.05969
NaN	NaN
127.22198	46.06126
127.22494	46.04918
127.25307	46.042
127.25395	46.02075
NaN	NaN
125.03996	46.06972
125.05856	46.05205
125.08588	46.05468
125.08662	46.02862
125.10822	46.01825
NaN	NaN
119.83853	45.99613
119.90522	46.67768
NaN	NaN
124.55984	46.94378
124.67302	46.87591
124.70496	46.83591
124.61819	46.78227
124.60919	46.76628
124.60844	46.64839
124.6805	46.61067
124.68045	46.58599
124.61861	46.49349
124.62652	46.44528
124.55831	46.37581
124.55799	46.32851
124.5316	46.26635
124.44083	46.25986
124.41316	46.23994
124.37887	46.23233
124.3139	46.22648
124.2716	46.24167
124.23315	46.21619
124.23468	46.18078
124.29009	46.17295
124.34955	46.13927
124.41713	46.11861
124.45208	46.0949
124.44917	46.07022
124.42098	46.03453
124.39269	46.03882
124.32339	46.02542
124.31764	45.98793
NaN	NaN
127.25395	46.02075
127.28297	45.97813
NaN	NaN
126.92104	45.99166
126.93401	46.01627
127.02244	46.02628
127.09283	46.01266
127.15523	45.97831
127.24995	45.98504
127.28297	45.97813
NaN	NaN
130.24109	46.11723
130.27588	46.10234
130.38617	46.08202
130.40068	46.07198
130.41464	46.0768
130.44141	46.04919
130.46768	46.03827
130.49269	46.03902
130.59442	45.97587
NaN	NaN
130.59442	45.97587
130.6716	45.93912
